"","District","Year","Total_Crime","TIC"
"1","001",2010,12525,6922
"2","001",2011,11830,6529
"3","001",2012,12260,6877
"4","001",2013,12216,6439
"5","001",2014,11580,6214
"6","001",2015,12006,6597
"7","001",2016,13746,7814
"8","001",2017,15427,9143
"9","001",2018,15718,8951
"10","001",2019,15309,8548
"11","002",2010,15969,6211
"12","002",2011,15341,6181
"13","002",2012,13633,5557
"14","002",2013,12849,5022
"15","002",2014,11569,4748
"16","002",2015,10781,4498
"17","002",2016,11465,5151
"18","002",2017,11656,5119
"19","002",2018,11944,4952
"20","002",2019,11267,4443
"21","003",2010,19706,7003
"22","003",2011,18463,7290
"23","003",2012,17861,6649
"24","003",2013,16057,5990
"25","003",2014,13786,4893
"26","003",2015,13090,4885
"27","003",2016,12367,4906
"28","003",2017,12721,5067
"29","003",2018,12157,4488
"30","003",2019,12525,4679
"31","004",2010,21220,8355
"32","004",2011,21436,8785
"33","004",2012,20028,7836
"34","004",2013,17956,6846
"35","004",2014,16730,6080
"36","004",2015,15887,5595
"37","004",2016,15033,5570
"38","004",2017,14780,5591
"39","004",2018,14252,5198
"40","004",2019,14073,4818
"41","005",2010,16289,5936
"42","005",2011,15968,6105
"43","005",2012,15458,5480
"44","005",2013,13989,4892
"45","005",2014,12608,4437
"46","005",2015,11366,3955
"47","005",2016,11645,4268
"48","005",2017,11773,4123
"49","005",2018,12037,4075
"50","005",2019,11388,3689
"51","006",2010,21402,8277
"52","006",2011,20665,8257
"53","006",2012,19458,7426
"54","006",2013,18340,7123
"55","006",2014,16552,6438
"56","006",2015,16074,6164
"57","006",2016,16232,6600
"58","006",2017,16573,6593
"59","006",2018,16581,6305
"60","006",2019,16898,6062
"61","007",2010,22619,8402
"62","007",2011,21260,7947
"63","007",2012,20332,7176
"64","007",2013,18225,6427
"65","007",2014,15706,5455
"66","007",2015,15778,4955
"67","007",2016,14233,5224
"68","007",2017,13838,4761
"69","007",2018,14346,4863
"70","007",2019,13744,4577
"71","008",2010,26524,10720
"72","008",2011,25386,10580
"73","008",2012,22725,9335
"74","008",2013,20303,8516
"75","008",2014,18297,7533
"76","008",2015,17349,6904
"77","008",2016,17573,7780
"78","008",2017,16584,7011
"79","008",2018,16476,6812
"80","008",2019,15744,6103
"81","009",2010,18524,7212
"82","009",2011,18465,7240
"83","009",2012,16837,6843
"84","009",2013,14918,5906
"85","009",2014,13551,5393
"86","009",2015,12761,4991
"87","009",2016,12687,5361
"88","009",2017,11778,4975
"89","009",2018,11109,4621
"90","009",2019,11031,4312
"91","010",2010,16132,5594
"92","010",2011,14976,5636
"93","010",2012,15226,5303
"94","010",2013,14001,4564
"95","010",2014,12591,4341
"96","010",2015,11803,3964
"97","010",2016,12606,4729
"98","010",2017,12539,4524
"99","010",2018,12674,4255
"100","010",2019,12509,4018
"101","011",2010,22589,6760
"102","011",2011,21610,6935
"103","011",2012,22081,6808
"104","011",2013,21961,5576
"105","011",2014,20673,5067
"106","011",2015,19531,4985
"107","011",2016,18653,5781
"108","011",2017,18068,5639
"109","011",2018,19283,5800
"110","011",2019,18730,5191
"111","012",2010,17267,8177
"112","012",2011,16728,8201
"113","012",2012,16031,7863
"114","012",2013,14116,6751
"115","012",2014,12622,6109
"116","012",2015,12361,5913
"117","012",2016,14086,7349
"118","012",2017,13528,7173
"119","012",2018,13183,6763
"120","012",2019,13197,6388
"121","014",2010,15196,7704
"122","014",2011,13476,6945
"123","014",2012,12671,6482
"124","014",2013,10814,5703
"125","014",2014,9468,5008
"126","014",2015,8952,4737
"127","014",2016,10344,5793
"128","014",2017,10084,5705
"129","014",2018,9412,5134
"130","014",2019,9296,4865
"131","015",2010,16714,4446
"132","015",2011,15529,4421
"133","015",2012,14577,4275
"134","015",2013,13821,3595
"135","015",2014,12946,3433
"136","015",2015,11760,3224
"137","015",2016,11438,3831
"138","015",2017,10222,3525
"139","015",2018,10118,3532
"140","015",2019,10021,3494
"141","016",2010,11952,4355
"142","016",2011,11370,4513
"143","016",2012,10997,4576
"144","016",2013,10642,4038
"145","016",2014,9575,3495
"146","016",2015,9444,3554
"147","016",2016,9478,3848
"148","016",2017,8951,3468
"149","016",2018,8819,3634
"150","016",2019,8322,3110
"151","017",2010,11288,5144
"152","017",2011,10463,4854
"153","017",2012,9794,4728
"154","017",2013,8568,4074
"155","017",2014,7452,3443
"156","017",2015,7741,3653
"157","017",2016,7794,3687
"158","017",2017,7931,4038
"159","017",2018,7670,3740
"160","017",2019,6764,3075
"161","018",2010,15199,8350
"162","018",2011,14552,8099
"163","018",2012,14361,8234
"164","018",2013,12924,7281
"165","018",2014,11522,6317
"166","018",2015,11381,6333
"167","018",2016,13227,7652
"168","018",2017,15120,9037
"169","018",2018,16240,9468
"170","018",2019,15180,8544
"171","019",2010,16181,8431
"172","019",2011,15480,8227
"173","019",2012,15776,8490
"174","019",2013,14079,7303
"175","019",2014,12218,6132
"176","019",2015,11576,5926
"177","019",2016,12265,6315
"178","019",2017,12086,6515
"179","019",2018,12323,6581
"180","019",2019,11849,6150
"181","020",2010,6104,2417
"182","020",2011,5759,2490
"183","020",2012,5750,2598
"184","020",2013,4911,2114
"185","020",2014,4343,1767
"186","020",2015,4276,1774
"187","020",2016,4409,1918
"188","020",2017,4604,2055
"189","020",2018,4970,2128
"190","020",2019,4390,1867
"191","022",2010,12769,4788
"192","022",2011,11697,4822
"193","022",2012,10925,4331
"194","022",2013,10291,3924
"195","022",2014,8834,3471
"196","022",2015,8772,3289
"197","022",2016,8639,3308
"198","022",2017,8378,3443
"199","022",2018,8505,3331
"200","022",2019,8267,3080
"201","024",2010,11265,4609
"202","024",2011,10220,4311
"203","024",2012,9632,3812
"204","024",2013,8751,3384
"205","024",2014,7563,2983
"206","024",2015,7048,2819
"207","024",2016,7364,3126
"208","024",2017,8220,3663
"209","024",2018,7755,3390
"210","024",2019,8032,3585
"211","025",2010,23055,9521
"212","025",2011,21309,8857
"213","025",2012,19903,8239
"214","025",2013,17833,7154
"215","025",2014,15660,5834
"216","025",2015,15086,5659
"217","025",2016,14586,6068
"218","025",2017,14292,6171
"219","025",2018,13446,5397
"220","025",2019,12968,4991
"221","031",2010,25,11
"222","031",2011,22,9
"223","031",2012,4,3
"224","031",2013,6,4
"225","031",2014,3,1
"226","031",2015,9,1
"227","031",2016,15,2
"228","031",2017,3,NA
"229","031",2018,11,5
"230","031",2019,7,2
"231",NA,2017,1,NA
