"","District","Year","TIC","Violent","Arrests","Total.Population","Not_Hispanic_White","Not_Hispanic_Black","Not_Hispanic_AAPI","Not_Hispanic_Other","Not_Hispanic_Two_or_More","Hispanic","Crime_per_1000"
"1",1,2010,6922,587,1053,62781,32952,13452,10812,252,1547,3766,110.256287730364
"2",1,2011,6529,537,1309,62781,32952,13452,10812,252,1547,3766,103.996432041541
"3",1,2012,6877,555,1134,62781,32952,13452,10812,252,1547,3766,109.539510361415
"4",1,2013,6439,492,1133,62781,32952,13452,10812,252,1547,3766,102.562877303643
"5",1,2014,6214,482,1209,62781,32952,13452,10812,252,1547,3766,98.9789904588968
"6",1,2015,6597,561,1178,62781,32952,13452,10812,252,1547,3766,105.079562287953
"7",1,2016,7814,808,1250,62781,32952,13452,10812,252,1547,3766,124.464408021535
"8",1,2017,9143,969,1231,62781,32952,13452,10812,252,1547,3766,145.633232984502
"9",1,2018,8951,865,1130,62781,32952,13452,10812,252,1547,3766,142.574982876985
"10",1,2019,8548,787,1170,62781,32952,13452,10812,252,1547,3766,136.155843328396
"11",2,2010,6211,1272,536,95439,17747,65993,5850,340,2267,3242,65.0782175001834
"12",2,2011,6181,1379,595,95439,17747,65993,5850,340,2267,3242,64.7638805938872
"13",2,2012,5557,1325,564,95439,17747,65993,5850,340,2267,3242,58.2256729429269
"14",2,2013,5022,1174,537,95439,17747,65993,5850,340,2267,3242,52.6199981139786
"15",2,2014,4748,1166,507,95439,17747,65993,5850,340,2267,3242,49.7490543698069
"16",2,2015,4498,1080,434,95439,17747,65993,5850,340,2267,3242,47.1295801506722
"17",2,2016,5151,1333,491,95439,17747,65993,5850,340,2267,3242,53.9716468110521
"18",2,2017,5119,1356,540,95439,17747,65993,5850,340,2267,3242,53.6363541110028
"19",2,2018,4952,1293,483,95439,17747,65993,5850,340,2267,3242,51.8865453326208
"20",2,2019,4443,1048,373,95439,17747,65993,5850,340,2267,3242,46.5532958224625
"21",3,2010,7003,2064,709,75235,1472,71010,316,267,1047,1123,93.0816774107796
"22",3,2011,7290,2009,628,75235,1472,71010,316,267,1047,1123,96.8963913072373
"23",3,2012,6649,1966,621,75235,1472,71010,316,267,1047,1123,88.3764205489466
"24",3,2013,5990,1669,599,75235,1472,71010,316,267,1047,1123,79.6171994417492
"25",3,2014,4893,1456,522,75235,1472,71010,316,267,1047,1123,65.0362198444873
"26",3,2015,4885,1491,486,75235,1472,71010,316,267,1047,1123,64.9298863560843
"27",3,2016,4906,1697,457,75235,1472,71010,316,267,1047,1123,65.2090117631422
"28",3,2017,5067,1797,453,75235,1472,71010,316,267,1047,1123,67.3489732172526
"29",3,2018,4488,1463,421,75235,1472,71010,316,267,1047,1123,59.6530869940852
"30",3,2019,4679,1559,396,75235,1472,71010,316,267,1047,1123,62.1917990297069
"31",4,2010,8355,2108,787,123575,9925,76399,287,361,1222,35381,67.6107626947198
"32",4,2011,8785,2028,774,123575,9925,76399,287,361,1222,35381,71.0904309124014
"33",4,2012,7836,1992,738,123575,9925,76399,287,361,1222,35381,63.4108840784948
"34",4,2013,6846,1618,681,123575,9925,76399,287,361,1222,35381,55.3995549261582
"35",4,2014,6080,1562,639,123575,9925,76399,287,361,1222,35381,49.2008901476836
"36",4,2015,5595,1510,657,123575,9925,76399,287,361,1222,35381,45.2761480882055
"37",4,2016,5570,1680,561,123575,9925,76399,287,361,1222,35381,45.0738417964799
"38",4,2017,5591,1732,596,123575,9925,76399,287,361,1222,35381,45.2437790815294
"39",4,2018,5198,1545,577,123575,9925,76399,287,361,1222,35381,42.0635241756019
"40",4,2019,4818,1440,523,123575,9925,76399,287,361,1222,35381,38.9884685413716
"41",5,2010,5936,1721,521,74396,843,70064,46,173,746,2524,79.7892359804291
"42",5,2011,6105,1658,507,74396,843,70064,46,173,746,2524,82.0608634872843
"43",5,2012,5480,1567,537,74396,843,70064,46,173,746,2524,73.6598741867842
"44",5,2013,4892,1348,518,74396,843,70064,46,173,746,2524,65.7562234528738
"45",5,2014,4437,1230,584,74396,843,70064,46,173,746,2524,59.6403032421098
"46",5,2015,3955,1098,524,74396,843,70064,46,173,746,2524,53.1614602935642
"47",5,2016,4268,1395,554,74396,843,70064,46,173,746,2524,57.3686757352546
"48",5,2017,4123,1287,562,74396,843,70064,46,173,746,2524,55.4196462175386
"49",5,2018,4075,1261,532,74396,843,70064,46,173,746,2524,54.7744502392602
"50",5,2019,3689,1163,454,74396,843,70064,46,173,746,2524,49.5859992472714
"51",6,2010,8277,2277,911,90841,312,88525,67,224,799,914,91.1152453187437
"52",6,2011,8257,2111,918,90841,312,88525,67,224,799,914,90.895080415231
"53",6,2012,7426,2073,1033,90841,312,88525,67,224,799,914,81.747228674277
"54",6,2013,7123,1974,1054,90841,312,88525,67,224,799,914,78.4117303860592
"55",6,2014,6438,1668,984,90841,312,88525,67,224,799,914,70.8710824407481
"56",6,2015,6164,1707,998,90841,312,88525,67,224,799,914,67.8548232626237
"57",6,2016,6600,2047,913,90841,312,88525,67,224,799,914,72.6544181592012
"58",6,2017,6593,2047,848,90841,312,88525,67,224,799,914,72.5773604429718
"59",6,2018,6305,1872,890,90841,312,88525,67,224,799,914,69.4069858323885
"60",6,2019,6062,1841,756,90841,312,88525,67,224,799,914,66.7319822547088
"61",7,2010,8402,2451,827,71071,262,68787,64,185,606,1167,118.219808360653
"62",7,2011,7947,2317,850,71071,262,68787,64,185,606,1167,111.817759705084
"63",7,2012,7176,2162,764,71071,262,68787,64,185,606,1167,100.969453082129
"64",7,2013,6427,1952,717,71071,262,68787,64,185,606,1167,90.4306960644989
"65",7,2014,5455,1838,637,71071,262,68787,64,185,606,1167,76.7542316838092
"66",7,2015,4955,1707,577,71071,262,68787,64,185,606,1167,69.7190133809852
"67",7,2016,5224,2033,522,71071,262,68787,64,185,606,1167,73.5039608279045
"68",7,2017,4761,1832,477,71071,262,68787,64,185,606,1167,66.9893486794895
"69",7,2018,4863,1758,452,71071,262,68787,64,185,606,1167,68.4245332132656
"70",7,2019,4577,1740,444,71071,262,68787,64,185,606,1167,64.4003883440503
"71",8,2010,10720,2259,1191,247373,51491,52219,2019,478,1312,139854,43.3353680474425
"72",8,2011,10580,1967,1246,247373,51491,52219,2019,478,1312,139854,42.7694210766737
"73",8,2012,9335,1894,1276,247373,51491,52219,2019,478,1312,139854,37.7365355151937
"74",8,2013,8516,1599,1088,247373,51491,52219,2019,478,1312,139854,34.4257457361959
"75",8,2014,7533,1308,986,247373,51491,52219,2019,478,1312,139854,30.4519895057262
"76",8,2015,6904,1448,861,247373,51491,52219,2019,478,1312,139854,27.909270615629
"77",8,2016,7780,1718,834,247373,51491,52219,2019,478,1312,139854,31.4504816612969
"78",8,2017,7011,1627,667,247373,51491,52219,2019,478,1312,139854,28.3418158004309
"79",8,2018,6812,1485,578,247373,51491,52219,2019,478,1312,139854,27.5373626062667
"80",8,2019,6103,1368,535,247373,51491,52219,2019,478,1312,139854,24.6712454471587
"81",9,2010,7212,1555,839,165201,24307,19044,25910,319,1011,94610,43.6559100731836
"82",9,2011,7240,1546,773,165201,24307,19044,25910,319,1011,94610,43.8254005726358
"83",9,2012,6843,1490,782,165201,24307,19044,25910,319,1011,94610,41.4222674196887
"84",9,2013,5906,1164,717,165201,24307,19044,25910,319,1011,94610,35.7503889201639
"85",9,2014,5393,1168,703,165201,24307,19044,25910,319,1011,94610,32.645080840915
"86",9,2015,4991,1316,588,165201,24307,19044,25910,319,1011,94610,30.2116815273515
"87",9,2016,5361,1719,612,165201,24307,19044,25910,319,1011,94610,32.4513774129697
"88",9,2017,4975,1511,543,165201,24307,19044,25910,319,1011,94610,30.1148298133789
"89",9,2018,4621,1260,525,165201,24307,19044,25910,319,1011,94610,27.9719856417334
"90",9,2019,4312,1126,528,165201,24307,19044,25910,319,1011,94610,26.1015369156361
"91",10,2010,5594,1587,631,118093,4300,39440,242,265,405,73441,47.369446114503
"92",10,2011,5636,1525,561,118093,4300,39440,242,265,405,73441,47.7250980159705
"93",10,2012,5303,1570,568,118093,4300,39440,242,265,405,73441,44.9052865114782
"94",10,2013,4564,1383,556,118093,4300,39440,242,265,405,73441,38.6475066261336
"95",10,2014,4341,1289,521,118093,4300,39440,242,265,405,73441,36.7591643873896
"96",10,2015,3964,1357,465,118093,4300,39440,242,265,405,73441,33.5667651765981
"97",10,2016,4729,1780,498,118093,4300,39440,242,265,405,73441,40.0447105247559
"98",10,2017,4524,1607,485,118093,4300,39440,242,265,405,73441,38.3087905294979
"99",10,2018,4255,1509,481,118093,4300,39440,242,265,405,73441,36.0309247796228
"100",10,2019,4018,1396,454,118093,4300,39440,242,265,405,73441,34.0240319070563
"101",11,2010,6760,2247,744,70474,1664,59671,333,119,569,8118,95.9219002752788
"102",11,2011,6935,2265,729,70474,1664,59671,333,119,569,8118,98.4050855634702
"103",11,2012,6808,2188,665,70474,1664,59671,333,119,569,8118,96.6030025257542
"104",11,2013,5576,1808,577,70474,1664,59671,333,119,569,8118,79.1213780968868
"105",11,2014,5067,1815,538,70474,1664,59671,333,119,569,8118,71.8988563158044
"106",11,2015,4985,2039,542,70474,1664,59671,333,119,569,8118,70.735306637909
"107",11,2016,5781,2438,504,70474,1664,59671,333,119,569,8118,82.0302522916253
"108",11,2017,5639,2393,497,70474,1664,59671,333,119,569,8118,80.0153248006357
"109",11,2018,5800,2472,520,70474,1664,59671,333,119,569,8118,82.2998552657718
"110",11,2019,5191,2115,446,70474,1664,59671,333,119,569,8118,73.6583704628657
"111",12,2010,8177,1098,749,127869,51775,23039,8197,458,2071,42329,63.94825954688
"112",12,2011,8201,1138,767,127869,51775,23039,8197,458,2071,42329,64.1359516380045
"113",12,2012,7863,1127,710,127869,51775,23039,8197,458,2071,42329,61.4926213546677
"114",12,2013,6751,934,700,127869,51775,23039,8197,458,2071,42329,52.7962211325654
"115",12,2014,6109,920,604,127869,51775,23039,8197,458,2071,42329,47.7754576949847
"116",12,2015,5913,944,593,127869,51775,23039,8197,458,2071,42329,46.2426389508012
"117",12,2016,7349,1219,610,127869,51775,23039,8197,458,2071,42329,57.4728824030844
"118",12,2017,7173,1394,584,127869,51775,23039,8197,458,2071,42329,56.096473734838
"119",12,2018,6763,1177,628,127869,51775,23039,8197,458,2071,42329,52.8900671781276
"120",12,2019,6388,1095,626,127869,51775,23039,8197,458,2071,42329,49.9573782543071
"121",14,2010,7704,1092,536,117738,49809,8027,3637,425,1801,54039,65.433419966366
"122",14,2011,6945,884,561,117738,49809,8027,3637,425,1801,54039,58.9869031238852
"123",14,2012,6482,864,501,117738,49809,8027,3637,425,1801,54039,55.0544429156262
"124",14,2013,5703,793,483,117738,49809,8027,3637,425,1801,54039,48.438057381644
"125",14,2014,5008,701,405,117738,49809,8027,3637,425,1801,54039,42.5351203519679
"126",14,2015,4737,612,373,117738,49809,8027,3637,425,1801,54039,40.233399582123
"127",14,2016,5793,881,428,117738,49809,8027,3637,425,1801,54039,49.2024664934006
"128",14,2017,5705,921,393,117738,49809,8027,3637,425,1801,54039,48.4550442507941
"129",14,2018,5134,727,385,117738,49809,8027,3637,425,1801,54039,43.6052931084272
"130",14,2019,4865,623,454,117738,49809,8027,3637,425,1801,54039,41.3205592077324
"131",15,2010,4446,1585,471,59458,959,55468,179,131,456,2265,74.7754717615796
"132",15,2011,4421,1447,449,59458,959,55468,179,131,456,2265,74.3550068956238
"133",15,2012,4275,1393,449,59458,959,55468,179,131,456,2265,71.8994920784419
"134",15,2013,3595,1141,365,59458,959,55468,179,131,456,2265,60.4628477244441
"135",15,2014,3433,1165,439,59458,959,55468,179,131,456,2265,57.7382353930506
"136",15,2015,3224,1218,354,59458,959,55468,179,131,456,2265,54.2231491136601
"137",15,2016,3831,1532,357,59458,959,55468,179,131,456,2265,64.4320360590669
"138",15,2017,3525,1437,311,59458,959,55468,179,131,456,2265,59.2855460997679
"139",15,2018,3532,1373,282,59458,959,55468,179,131,456,2265,59.4032762622355
"140",15,2019,3494,1323,316,59458,959,55468,179,131,456,2265,58.7641696659827
"141",16,2010,4355,414,360,199476,138043,2022,10755,565,2657,45434,21.8322003649562
"142",16,2011,4513,432,327,199476,138043,2022,10755,565,2657,45434,22.6242756020774
"143",16,2012,4576,413,388,199476,138043,2022,10755,565,2657,45434,22.9401030700435
"144",16,2013,4038,370,343,199476,138043,2022,10755,565,2657,45434,20.2430367563015
"145",16,2014,3495,341,338,199476,138043,2022,10755,565,2657,45434,17.5209047704987
"146",16,2015,3554,403,308,199476,138043,2022,10755,565,2657,45434,17.8166797008161
"147",16,2016,3848,457,319,199476,138043,2022,10755,565,2657,45434,19.2905412179911
"148",16,2017,3468,415,315,199476,138043,2022,10755,565,2657,45434,17.3855501413704
"149",16,2018,3634,408,249,199476,138043,2022,10755,565,2657,45434,18.2177304537889
"150",16,2019,3110,392,286,199476,138043,2022,10755,565,2657,45434,15.5908480218172
"151",17,2010,5144,704,574,144096,55743,4782,17421,730,3188,62232,35.6984232733733
"152",17,2011,4854,698,588,144096,55743,4782,17421,730,3188,62232,33.6858760826116
"153",17,2012,4728,592,538,144096,55743,4782,17421,730,3188,62232,32.8114590273151
"154",17,2013,4074,603,406,144096,55743,4782,17421,730,3188,62232,28.2728181212525
"155",17,2014,3443,516,398,144096,55743,4782,17421,730,3188,62232,23.893793026871
"156",17,2015,3653,549,353,144096,55743,4782,17421,730,3188,62232,25.3511547856984
"157",17,2016,3687,680,427,144096,55743,4782,17421,730,3188,62232,25.5871085942705
"158",17,2017,4038,613,353,144096,55743,4782,17421,730,3188,62232,28.0229846768821
"159",17,2018,3740,652,293,144096,55743,4782,17421,730,3188,62232,25.9549189429269
"160",17,2019,3075,469,277,144096,55743,4782,17421,730,3188,62232,21.3399400399733
"161",18,2010,8350,762,989,117041,88418,10681,9814,345,1977,5806,71.3425209969156
"162",18,2011,8099,738,1198,117041,88418,10681,9814,345,1977,5806,69.1979733597628
"163",18,2012,8234,612,1103,117041,88418,10681,9814,345,1977,5806,70.3514153160004
"164",18,2013,7281,512,1002,117041,88418,10681,9814,345,1977,5806,62.2089695064123
"165",18,2014,6317,484,829,117041,88418,10681,9814,345,1977,5806,53.9725395374271
"166",18,2015,6333,525,829,117041,88418,10681,9814,345,1977,5806,54.1092437692774
"167",18,2016,7652,743,881,117041,88418,10681,9814,345,1977,5806,65.3787988824429
"168",18,2017,9037,894,1110,117041,88418,10681,9814,345,1977,5806,77.2122589519912
"169",18,2018,9468,937,1096,117041,88418,10681,9814,345,1977,5806,80.8947291974607
"170",18,2019,8544,960,1052,117041,88418,10681,9814,345,1977,5806,73.0000598081014
"171",19,2010,8431,901,696,200786,150551,13305,12344,649,3912,20025,41.9899793810325
"172",19,2011,8227,900,742,200786,150551,13305,12344,649,3912,20025,40.9739722889046
"173",19,2012,8490,872,728,200786,150551,13305,12344,649,3912,20025,42.2838245694421
"174",19,2013,7303,799,691,200786,150551,13305,12344,649,3912,20025,36.3720578127957
"175",19,2014,6132,678,631,200786,150551,13305,12344,649,3912,20025,30.5399778869045
"176",19,2015,5926,712,615,200786,150551,13305,12344,649,3912,20025,29.5140099409321
"177",19,2016,6315,875,611,200786,150551,13305,12344,649,3912,20025,31.4513960136663
"178",19,2017,6515,858,622,200786,150551,13305,12344,649,3912,20025,32.4474813981054
"179",19,2018,6581,786,598,200786,150551,13305,12344,649,3912,20025,32.7761895749704
"180",19,2019,6150,705,612,200786,150551,13305,12344,649,3912,20025,30.629625571504
"181",20,2010,2417,369,255,91279,49420,9909,12819,474,2138,16519,26.4792559077115
"182",20,2011,2490,382,314,91279,49420,9909,12819,474,2138,16519,27.2790017419122
"183",20,2012,2598,323,307,91279,49420,9909,12819,474,2138,16519,28.4621873596337
"184",20,2013,2114,290,264,91279,49420,9909,12819,474,2138,16519,23.1597629246596
"185",20,2014,1767,226,260,91279,49420,9909,12819,474,2138,16519,19.35823135661
"186",20,2015,1774,250,283,91279,49420,9909,12819,474,2138,16519,19.4349193133141
"187",20,2016,1918,316,237,91279,49420,9909,12819,474,2138,16519,21.0125001369428
"188",20,2017,2055,319,278,91279,49420,9909,12819,474,2138,16519,22.5133930038673
"189",20,2018,2128,301,220,91279,49420,9909,12819,474,2138,16519,23.3131388380679
"190",20,2019,1867,286,201,91279,49420,9909,12819,474,2138,16519,20.453773595241
"191",22,2010,4788,919,444,101941,34863,62094,377,194,1095,3318,46.9683444345259
"192",22,2011,4822,934,453,101941,34863,62094,377,194,1095,3318,47.3018706899089
"193",22,2012,4331,909,446,101941,34863,62094,377,194,1095,3318,42.4853591783483
"194",22,2013,3924,926,430,101941,34863,62094,377,194,1095,3318,38.4928537094986
"195",22,2014,3471,687,402,101941,34863,62094,377,194,1095,3318,34.0491068363073
"196",22,2015,3289,735,377,101941,34863,62094,377,194,1095,3318,32.2637604104335
"197",22,2016,3308,765,340,101941,34863,62094,377,194,1095,3318,32.4501427296181
"198",22,2017,3443,778,344,101941,34863,62094,377,194,1095,3318,33.7744381554036
"199",22,2018,3331,670,350,101941,34863,62094,377,194,1095,3318,32.675763431789
"200",22,2019,3080,724,343,101941,34863,62094,377,194,1095,3318,30.2135548994026
"201",24,2010,4609,907,568,141038,60488,25322,20841,817,3824,29746,32.6791361193437
"202",24,2011,4311,790,602,141038,60488,25322,20841,817,3824,29746,30.5662303776287
"203",24,2012,3812,723,470,141038,60488,25322,20841,817,3824,29746,27.0281768034147
"204",24,2013,3384,593,429,141038,60488,25322,20841,817,3824,29746,23.9935336575958
"205",24,2014,2983,526,337,141038,60488,25322,20841,817,3824,29746,21.1503282803216
"206",24,2015,2819,472,388,141038,60488,25322,20841,817,3824,29746,19.987521093606
"207",24,2016,3126,648,352,141038,60488,25322,20841,817,3824,29746,22.1642394248359
"208",24,2017,3663,615,339,141038,60488,25322,20841,817,3824,29746,25.9717239325572
"209",24,2018,3390,605,314,141038,60488,25322,20841,817,3824,29746,24.0360753839391
"210",24,2019,3585,558,363,141038,60488,25322,20841,817,3824,29746,25.4186814900949
"211",25,2010,9521,1936,1305,200391,29371,33033,3130,553,1299,133005,47.5121138174868
"212",25,2011,8857,1802,1155,200391,29371,33033,3130,553,1299,133005,44.1985917531226
"213",25,2012,8239,1732,1096,200391,29371,33033,3130,553,1299,133005,41.114620916109
"214",25,2013,7154,1362,1033,200391,29371,33033,3130,553,1299,133005,35.7002060970802
"215",25,2014,5834,1301,989,200391,29371,33033,3130,553,1299,133005,29.1130839209346
"216",25,2015,5659,1353,904,200391,29371,33033,3130,553,1299,133005,28.239791208188
"217",25,2016,6068,1400,796,200391,29371,33033,3130,553,1299,133005,30.2808010339786
"218",25,2017,6171,1476,697,200391,29371,33033,3130,553,1299,133005,30.7947961734808
"219",25,2018,5397,1318,689,200391,29371,33033,3130,553,1299,133005,26.9323472611045
"220",25,2019,4991,1144,623,200391,29371,33033,3130,553,1299,133005,24.9063081675325
"221",31,2010,11,0,1,24266,20452,116,1208,46,214,2230,0.453309156844968
"222",31,2011,9,1,0,24266,20452,116,1208,46,214,2230,0.370889310145883
"223",31,2012,3,0,0,24266,20452,116,1208,46,214,2230,0.123629770048628
"224",31,2013,4,0,1,24266,20452,116,1208,46,214,2230,0.16483969339817
"225",31,2014,1,0,0,24266,20452,116,1208,46,214,2230,0.0412099233495426
"226",31,2015,1,0,0,24266,20452,116,1208,46,214,2230,0.0412099233495426
"227",31,2016,2,0,0,24266,20452,116,1208,46,214,2230,0.0824198466990851
"228",31,2018,5,2,0,24266,20452,116,1208,46,214,2230,0.206049616747713
"229",31,2019,2,0,0,24266,20452,116,1208,46,214,2230,0.0824198466990851
