IUCR,PRIMARY DESCRIPTION,SECONDARY DESCRIPTION,INDEX CODE,ACTIVE,Violent
0110,HOMICIDE,FIRST DEGREE MURDER,I,TRUE,1
0130,HOMICIDE,SECOND DEGREE MURDER,I,TRUE,1
0141,HOMICIDE,INVOLUNTARY MANSLAUGHTER,N,TRUE,1
0142,HOMICIDE,RECKLESS HOMICIDE,N,TRUE,1
0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,I,TRUE,1
0262,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER FIREARM,I,TRUE,1
0263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0264,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,1
0265,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,I,TRUE,1
0266,CRIMINAL SEXUAL ASSAULT,PREDATORY,I,TRUE,1
0271,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - HANDGUN,I,TRUE,1
0272,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER FIREARM,I,TRUE,1
0273,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0274,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,1
0275,CRIMINAL SEXUAL ASSAULT,ATTEMPT AGGRAVATED - OTHER,I,TRUE,1
0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,I,TRUE,1
0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,I,TRUE,1
0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,I,TRUE,1
031A,ROBBERY,ARMED - HANDGUN,I,TRUE,1
031B,ROBBERY,ARMED - OTHER FIREARM,I,TRUE,1
0320,ROBBERY,STRONG ARM - NO WEAPON,I,TRUE,1
0325,ROBBERY,VEHICULAR HIJACKING,I,TRUE,1
0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,I,TRUE,1
0330,ROBBERY,AGGRAVATED,I,TRUE,1
0331,ROBBERY,ATTEMPT AGGRAVATED,I,TRUE,1
0334,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0337,ROBBERY,ATTEMPT ARMED - OTHER DANGEROUS WEAPON,I,TRUE,1
033A,ROBBERY,ATTEMPT ARMED - HANDGUN,I,TRUE,1
033B,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,I,TRUE,1
0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,I,TRUE,1
041A,BATTERY,AGGRAVATED - HANDGUN,I,TRUE,1
041B,BATTERY,AGGRAVATED - OTHER FIREARM,I,TRUE,1
0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,1
0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,1
0450,BATTERY,AGGRAVATED POLICE OFFICER - HANDGUN,I,TRUE,1
0451,BATTERY,AGGRAVATED POLICE OFFICER - OTHER FIREARM,I,TRUE,1
0452,BATTERY,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,I,TRUE,1
0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,1
0460,BATTERY,SIMPLE,N,TRUE,1
0461,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,1
0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,1
0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,N,TRUE,1
0475,BATTERY,OF AN UNBORN CHILD,N,TRUE,1
0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,1
0480,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,I,TRUE,1
0481,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,I,TRUE,1
0482,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,I,TRUE,1
0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,1
0485,BATTERY,AGGRAVATED OF A CHILD,I,TRUE,1
0486,BATTERY,DOMESTIC BATTERY SIMPLE,N,TRUE,1
0487,BATTERY,AGGRAVATED OF AN UNBORN CHILD,I,TRUE,1
0488,BATTERY,AGGRAVATED DOMESTIC BATTERY - HANDGUN,I,TRUE,1
0489,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER FIREARM,I,TRUE,1
0490,RITUALISM,AGGRAVATED RITUAL MUTILATION - HANDGUN,I,TRUE,1
0491,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER FIREARM,I,TRUE,1
0492,RITUALISM,AGGRAVATED RITUAL MUTILATION - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0493,RITUALISM,AGGRAVATED RITUAL MUTILATION - OTHER DANGEROUS WEAPON,I,TRUE,1
0494,RITUALISM,AGGRAVATED RITUAL MUTILATION -HANDS / FEET NO / MINOR INJURY,N,TRUE,1
0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,I,TRUE,1
0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,I,TRUE,1
0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,1
0510,RITUALISM,"AGG. RITUAL MUTILATION - HANDS, FISTS, FEET, SERIOUS INJURY",I,TRUE,1
051A,ASSAULT,AGGRAVATED - HANDGUN,I,TRUE,1
051B,ASSAULT,AGGRAVATED - OTHER FIREARM,I,TRUE,1
0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,I,TRUE,1
0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",N,TRUE,1
0550,ASSAULT,AGGRAVATED POLICE OFFICER - HANDGUN,I,TRUE,1
0551,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER FIREARM,I,TRUE,1
0552,ASSAULT,AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0553,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,I,TRUE,1
0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",N,TRUE,1
0555,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,I,TRUE,1
0556,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,I,TRUE,1
0557,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,I,TRUE,1
0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,I,TRUE,1
0560,ASSAULT,SIMPLE,N,TRUE,1
0580,STALKING,SIMPLE,N,TRUE,0
0581,STALKING,AGGRAVATED,N,TRUE,0
0583,STALKING,CYBERSTALKING,N,TRUE,0
0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,N,TRUE,0
0610,BURGLARY,FORCIBLE ENTRY,I,TRUE,0
0620,BURGLARY,UNLAWFUL ENTRY,I,TRUE,0
0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,I,TRUE,0
0650,BURGLARY,HOME INVASION,I,TRUE,0
0810,THEFT,OVER $500,I,TRUE,0
0820,THEFT,$500 AND UNDER,I,TRUE,0
0850,THEFT,ATTEMPT THEFT,I,TRUE,0
0860,THEFT,RETAIL THEFT,I,TRUE,0
0865,THEFT,DELIVERY CONTAINER THEFT,I,TRUE,0
0870,THEFT,POCKET-PICKING,I,TRUE,0
0880,THEFT,PURSE-SNATCHING,I,TRUE,0
0890,THEFT,FROM BUILDING,I,TRUE,0
0895,THEFT,FROM COIN-OPERATED MACHINE OR DEVICE,I,TRUE,0
0910,MOTOR VEHICLE THEFT,AUTOMOBILE,I,TRUE,0
0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",I,TRUE,0
0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,0
0918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,0
0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,I,TRUE,0
0925,MOTOR VEHICLE THEFT,"ATTEMPT - TRUCK, BUS, MOTOR HOME",I,TRUE,0
0927,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,0
0928,MOTOR VEHICLE THEFT,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,0
0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,I,TRUE,0
0935,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",I,TRUE,0
0937,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",I,TRUE,0
0938,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",I,TRUE,0
1010,ARSON,BY EXPLOSIVE,I,TRUE,0
1020,ARSON,BY FIRE,I,TRUE,0
1025,ARSON,AGGRAVATED,I,TRUE,0
1030,ARSON,POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,N,TRUE,0
1035,ARSON,POSSESSION - CHEMICAL / DRY-ICE DEVICE,N,TRUE,0
1050,HUMAN TRAFFICKING,COMMERCIAL SEX ACTS,I,TRUE,0
1055,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,I,TRUE,0
1090,ARSON,ATTEMPT ARSON,I,TRUE,0
1110,DECEPTIVE PRACTICE,BOGUS CHECK,N,TRUE,0
1120,DECEPTIVE PRACTICE,FORGERY,N,TRUE,0
1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,N,TRUE,0
1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,N,TRUE,0
1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,N,TRUE,0
1135,DECEPTIVE PRACTICE,INSURANCE FRAUD,N,TRUE,0
1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,N,TRUE,0
1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,N,TRUE,0
1151,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,N,TRUE,0
1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,N,TRUE,0
1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,N,TRUE,0
1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,N,TRUE,0
1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,N,TRUE,0
1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,N,TRUE,0
1160,DECEPTIVE PRACTICE,ALTER COINS,N,TRUE,0
1170,DECEPTIVE PRACTICE,IMPERSONATION,N,TRUE,0
1185,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,N,TRUE,0
1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,N,TRUE,0
1200,DECEPTIVE PRACTICE,STOLEN PROPERTY BUY / RECEIVE / POSSESS,N,TRUE,0
1205,DECEPTIVE PRACTICE,"THEFT BY LESSEE, NON-MOTOR VEHICLE",N,TRUE,0
1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",N,TRUE,0
1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,N,TRUE,0
1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,N,TRUE,0
1230,DECEPTIVE PRACTICE,POSSESS KEYS OR DEVICE TO COIN MACHINE,N,TRUE,0
1235,DECEPTIVE PRACTICE,UNLAWFUL USE OF RECORDED SOUND,N,TRUE,0
1240,DECEPTIVE PRACTICE,UNLAWFUL USE OF A COMPUTER,N,TRUE,0
1241,DECEPTIVE PRACTICE,AGGRAVATED COMPUTER TAMPERING,N,TRUE,0
1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,N,TRUE,0
1245,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,N,TRUE,0
1255,DECEPTIVE PRACTICE,UNIDENTIFIABLE RECORDING SOUND,N,TRUE,0
1260,DECEPTIVE PRACTICE,LIBRARY THEFT,N,TRUE,0
1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,N,TRUE,0
1265,CRIMINAL DAMAGE,LIBRARY VANDALISM,N,TRUE,0
1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,N,TRUE,0
1310,CRIMINAL DAMAGE,TO PROPERTY,N,TRUE,0
1320,CRIMINAL DAMAGE,TO VEHICLE,N,TRUE,0
1330,CRIMINAL TRESPASS,TO LAND,N,TRUE,0
1335,CRIMINAL TRESPASS,TO AIRPORT,N,TRUE,0
1340,CRIMINAL DAMAGE,TO STATE SUPPORTED PROPERTY,N,TRUE,0
1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,N,TRUE,0
1350,CRIMINAL TRESPASS,TO STATE SUP LAND,N,TRUE,0
1360,CRIMINAL TRESPASS,TO VEHICLE,N,TRUE,0
1365,CRIMINAL TRESPASS,TO RESIDENCE,N,TRUE,0
1370,CRIMINAL DAMAGE,TO FIRE FIGHT.APP.EQUIP,N,TRUE,0
1375,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,N,TRUE,0
141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,N,TRUE,0
141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,N,TRUE,0
141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,N,TRUE,0
142A,WEAPONS VIOLATION,UNLAWFUL SALE - HANDGUN,N,TRUE,0
142B,WEAPONS VIOLATION,UNLAWFUL SALE - OTHER FIREARM,N,TRUE,0
1435,WEAPONS VIOLATION,UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,N,TRUE,0
143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,N,TRUE,0
143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,N,TRUE,0
143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,N,TRUE,0
1440,WEAPONS VIOLATION,REGISTER OF SALES BY DEALER,N,TRUE,0
1450,WEAPONS VIOLATION,DEFACE IDENTIFICATION MARKS OF FIREARM,N,TRUE,0
1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,N,TRUE,0
1475,WEAPONS VIOLATION,SALE OF METAL PIERCING BULLETS,N,TRUE,0
1476,WEAPONS VIOLATION,USE OF METAL PIERCING BULLETS,N,TRUE,0
1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,N,TRUE,0
1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,N,TRUE,0
1479,CONCEALED CARRY LICENSE VIOLATION,ARMED WHILE UNDER THE INFLUENCE,N,TRUE,0
1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,N,TRUE,0
1481,NON-CRIMINAL,CONCEALED CARRY LICENSE REVOCATION,N,TRUE,0
1505,PROSTITUTION,CALL OPERATION,N,TRUE,0
1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,N,TRUE,0
1507,PROSTITUTION,SOLICIT OFF PUBLIC WAY,N,TRUE,0
1510,PROSTITUTION,CAB OPERATION,N,TRUE,0
1511,PROSTITUTION,IN TAVERN,N,TRUE,0
1512,PROSTITUTION,SOLICITING FOR A PROSTITUTE,N,TRUE,0
1513,PROSTITUTION,SOLICITING FOR BUSINESS,N,TRUE,0
1515,PROSTITUTION,PANDERING,N,TRUE,0
1520,PROSTITUTION,KEEPING PLACE OF PROSTITUTION,N,TRUE,0
1521,PROSTITUTION,KEEPING PLACE OF JUVENILE PROSTITUTION,N,TRUE,0
1525,PROSTITUTION,PATRONIZING A PROSTITUTE,N,TRUE,0
1526,PROSTITUTION,PATRONIZING A JUVENILE PROSTITUTE,N,TRUE,0
1530,PROSTITUTION,PIMPING,N,TRUE,0
